thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,atr_14_over_atr_50,historical_vol_5_over_20,return_1_over_atr_14,adx_14,di_spread_14
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:15:00,2026-05-04T21:15:00Z,1047,0.8764331937,0.7289985418,-0.3101015091,21.7102356,2.91729331
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:20:00,2026-05-04T21:20:00Z,1048,0.8605225086,0.8657850027,-0.4528859854,20.37313271,-1.171285987
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:25:00,2026-05-04T21:25:00Z,1049,0.8581450582,0.828797698,-0.3802105188,19.92083931,-5.8049016
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:30:00,2026-05-04T21:30:00Z,1050,0.8808210492,0.5388925076,0.2541701496,20.16407204,-9.735336304
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:35:00,2026-05-04T21:35:00Z,1051,0.8723776937,0.5156967044,-0.3413377106,20.28474045,-8.709244728
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:40:00,2026-05-04T21:40:00Z,1052,0.8547937274,0.5072653294,-0.2059733719,20.67798042,-10.35883141
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:45:00,2026-05-04T21:45:00Z,1053,0.8670372963,0.7484927773,-0.9124659896,21.61110687,-13.88625526
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:50:00,2026-05-04T21:50:00Z,1054,0.8688543439,1.015285015,0.6097604036,22.70545006,-14.8385725
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 21:55:00,2026-05-04T21:55:00Z,1055,0.8686858416,0.9416066408,-0.3311879635,23.29713058,-12.13114452
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:00:00,2026-05-04T22:00:00Z,1056,0.8742794394,1.432394147,0.7867446542,23.26091957,-8.793293953
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:05:00,2026-05-04T22:05:00Z,1057,0.8679478168,1.456320763,-0.2739260495,23.22729683,-8.271614075
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:10:00,2026-05-04T22:10:00Z,1058,0.8918958306,1.051523209,0.6552081704,21.95293427,-2.047170877
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:15:00,2026-05-04T22:15:00Z,1059,0.864690423,1.041772604,0.1125979498,20.7695961,-1.986384869
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:20:00,2026-05-04T22:20:00Z,1060,0.8443197012,0.9550192356,-0.1524340063,19.28828812,0.01169322338
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:25:00,2026-05-04T22:25:00Z,1061,0.8275717497,0.7326127887,-0.04621518776,18.50081635,-3.224018097
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:30:00,2026-05-04T22:30:00Z,1062,0.8445916176,0.6380977631,0.3346506059,17.25849342,0.4299530983
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:35:00,2026-05-04T22:35:00Z,1063,0.8272125721,0.4028866589,0.326595664,16.40791893,2.077682495
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:40:00,2026-05-04T22:40:00Z,1064,0.8124777079,0.5851036906,-0.4314496219,15.41514492,0.9560555816
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:45:00,2026-05-04T22:45:00Z,1065,0.7971958518,0.6548944712,-0.2962487638,14.69764042,-2.119611263
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:50:00,2026-05-04T22:50:00Z,1066,0.8077673912,0.8812624812,0.8010926843,13.86423874,1.192640066
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 22:55:00,2026-05-04T22:55:00Z,1067,0.8336684704,1.194013238,-1.166404366,13.13047123,-1.353226423
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.04 23:00:00,2026-05-04T23:00:00Z,1068,0.8483808041,1.319447398,0.8326467276,12.6296072,-2.157904863
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 16:35:00,2026-05-05T16:35:00Z,1069,1.174363017,1.321600676,1.966134191,32.03736877,23.1646595
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 16:40:00,2026-05-05T16:40:00Z,1070,1.236989617,1.265508652,1.146871448,34.08763504,30.37207794
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 16:45:00,2026-05-05T16:45:00Z,1071,1.286321282,1.085903525,1.561698556,36.39213562,33.59054565
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 16:50:00,2026-05-05T16:50:00Z,1072,1.311096787,1.079136133,-0.2686587274,38.8416481,36.68742752
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 16:55:00,2026-05-05T16:55:00Z,1073,1.358698606,1.399886727,-0.2366588414,41.23731613,34.63583374
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:00:00,2026-05-05T17:00:00Z,1074,1.370246172,1.185237288,0.5374575853,43.10750198,30.07732201
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:05:00,2026-05-05T17:05:00Z,1075,1.404181123,1.111691833,0.6403176785,44.92709351,27.9696579
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:10:00,2026-05-05T17:10:00Z,1076,1.365792632,0.6997784376,0.06007401645,46.64347839,27.28953362
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:15:00,2026-05-05T17:15:00Z,1077,1.445961595,1.275374174,-1.627505779,45.15838242,11.4731102
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:20:00,2026-05-05T17:20:00Z,1078,1.488229752,1.280345559,-0.0675939545,43.11645889,6.917216301
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:25:00,2026-05-05T17:25:00Z,1079,1.549701929,1.5789994,1.699597955,42.10937881,12.11739635
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:30:00,2026-05-05T17:30:00Z,1080,1.523070097,1.568939686,0.352612257,41.68198013,15.74236393
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:35:00,2026-05-05T17:35:00Z,1081,1.484799743,1.573352218,0.2170800567,41.28511047,15.00121212
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:40:00,2026-05-05T17:40:00Z,1082,1.499727368,1.258466363,-0.9471698999,39.90480423,9.138669968
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:45:00,2026-05-05T17:45:00Z,1083,1.484855533,1.27961874,-0.2688427866,38.13180542,6.176692009
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:50:00,2026-05-05T17:50:00Z,1084,1.466909766,0.7421147823,0.4107684195,36.19151688,4.343832493
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 17:55:00,2026-05-05T17:55:00Z,1085,1.446050525,0.7215473056,0.2283456028,34.45660019,4.46143198
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:00:00,2026-05-05T18:00:00Z,1086,1.411805987,0.6971869469,-0.3550196886,33.07104492,5.574014664
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:05:00,2026-05-05T18:05:00Z,1087,1.406982183,0.621606946,0.8304467201,32.11728287,7.114513397
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:10:00,2026-05-05T18:10:00Z,1088,1.378530502,0.6112726331,-0.2663124502,31.57584572,8.923731804
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:15:00,2026-05-05T18:15:00Z,1089,1.347597957,0.6660709977,0.5949094892,31.15564537,9.029705048
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:20:00,2026-05-05T18:20:00Z,1090,1.315837145,0.7143706083,-0.2236068696,30.96217155,9.903923035
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:25:00,2026-05-05T18:25:00Z,1091,1.278563976,0.6879466176,-0.08909416199,30.74777222,9.3984375
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:30:00,2026-05-05T18:30:00Z,1092,1.259836435,0.4786981344,0.2350447923,30.22509384,7.690329552
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:35:00,2026-05-05T18:35:00Z,1093,1.24454987,0.4952720404,-0.3653196394,29.39865303,5.978659153
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:40:00,2026-05-05T18:40:00Z,1094,1.229240894,0.4916873872,0.6565631628,29.00108719,7.661910534
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:45:00,2026-05-05T18:45:00Z,1095,1.186298251,0.4718639553,-0.08714826405,28.63191795,7.455218315
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:50:00,2026-05-05T18:50:00Z,1096,1.155200005,0.4636584222,0.2605381906,28.67434502,9.451710701
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 18:55:00,2026-05-05T18:55:00Z,1097,1.130664945,0.5702314973,-0.1955241561,28.57081985,8.531505585
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:00:00,2026-05-05T19:00:00Z,1098,1.112788081,0.5535557866,-0.3881611526,27.59539604,4.899175167
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:05:00,2026-05-05T19:05:00Z,1099,1.095112681,0.4948751032,0.2891118526,26.68964577,4.640686035
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:10:00,2026-05-05T19:10:00Z,1100,1.06522572,0.5618689656,0.366671145,26.28180504,6.772250652
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:20:00,2026-05-05T19:20:00Z,1101,1.028439045,0.739441216,-0.4073019028,25.44800568,4.943490505
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:25:00,2026-05-05T19:25:00Z,1102,1.007048607,0.6189959645,-0.08384439349,24.63983727,4.723546505
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:30:00,2026-05-05T19:30:00Z,1103,1.072325826,0.9582768083,-0.9528520107,24.60417557,-10.31385994
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:35:00,2026-05-05T19:35:00Z,1104,1.063575149,0.8155623078,-0.1549161971,24.57106018,-9.669774055
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:40:00,2026-05-05T19:40:00Z,1105,1.08133328,0.6351697445,-0.593074441,23.91010666,-5.979053497
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:45:00,2026-05-05T19:45:00Z,1106,1.064574718,1.063099027,0.4183840454,23.55488396,-7.315072536
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 19:55:00,2026-05-05T19:55:00Z,1107,1.04352808,1.026229858,0.06767639518,20.55292892,-0.7032588124
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:00:00,2026-05-05T20:00:00Z,1108,1.020626068,1.002793789,0.06973611563,19.54067993,2.647688866
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:15:00,2026-05-05T20:15:00Z,1109,0.99101156,0.6906485558,0.3024712801,16.46422195,-2.516602993
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:20:00,2026-05-05T20:20:00Z,1110,0.9814572334,0.9549024701,0.7361246347,15.83094025,3.236647844
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:25:00,2026-05-05T20:25:00Z,1111,0.9720879197,1.013595223,-0.2858661413,15.39983463,4.023723602
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:30:00,2026-05-05T20:30:00Z,1112,0.9559071064,1.090154648,0.6495457888,15.16039753,4.826392651
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:35:00,2026-05-05T20:35:00Z,1113,0.942951262,0.9284576774,-0.3894420862,15.2308836,6.426217556
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:40:00,2026-05-05T20:40:00Z,1114,0.9375629425,0.9426029921,0.1704054475,15.39974403,6.678466797
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:50:00,2026-05-05T20:50:00Z,1115,0.9017576575,0.6855252981,0.2634430826,15.89243793,7.066915035
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 20:55:00,2026-05-05T20:55:00Z,1116,0.9014366865,0.5986424685,0.5286158323,16.95991898,11.84706593
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:05:00,2026-05-05T21:05:00Z,1117,0.8759704232,0.5063581467,0.6832724214,19.13786888,12.64661503
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:10:00,2026-05-05T21:10:00Z,1118,0.8574972153,0.655636251,0.01499584038,20.59598923,15.01034737
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:15:00,2026-05-05T21:15:00Z,1119,0.8559661508,0.7027785182,0.603718698,22.20901871,16.28672409
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:20:00,2026-05-05T21:20:00Z,1120,0.8394166231,0.8284704685,-0.124292627,23.70683289,15.57454681
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:25:00,2026-05-05T21:25:00Z,1121,0.8375713825,0.9516533613,-0.4849582016,24.68778419,13.1565485
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:35:00,2026-05-05T21:35:00Z,1122,0.8204669952,0.8817677498,-0.3079962432,26.00114441,11.00097179
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:40:00,2026-05-05T21:40:00Z,1123,0.8059393764,0.6099035144,0.0166703444,26.44182587,10.02691174
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:45:00,2026-05-05T21:45:00Z,1124,0.7880663872,0.652978301,0.1897123307,26.85103035,9.631682396
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:50:00,2026-05-05T21:50:00Z,1125,0.7754027247,0.5300477147,-0.08850879222,27.4756012,10.69842243
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 21:55:00,2026-05-05T21:55:00Z,1126,0.8082470298,0.7392171621,-0.8942461014,25.64838409,0.6709626913
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:00:00,2026-05-05T22:00:00Z,1127,0.8020736575,0.9814651012,0.5141391754,23.95168304,0.6323693991
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:05:00,2026-05-05T22:05:00Z,1128,0.797326684,1.006609678,-0.3123134971,22.59075356,1.586375117
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:10:00,2026-05-05T22:10:00Z,1129,0.797006309,1.303214788,0.8730683327,21.59595871,2.728241682
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:15:00,2026-05-05T22:15:00Z,1130,0.8069777489,1.361891508,-0.2589585483,21.72240067,8.05602169
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:20:00,2026-05-05T22:20:00Z,1131,0.809396863,0.9663099647,0.2593208849,20.98186493,4.031907558
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:30:00,2026-05-05T22:30:00Z,1132,0.8159448504,1.013647795,-0.5007589459,18.89156723,1.869898915
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:35:00,2026-05-05T22:35:00Z,1133,0.8080954552,0.5481720567,-0.3338363171,17.70352554,-0.7438486814
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:40:00,2026-05-05T22:40:00Z,1134,0.812070787,0.5991863608,0.08774977922,17.20267105,-3.572846651
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:45:00,2026-05-05T22:45:00Z,1135,0.8253614902,0.4513541758,-0.2762392759,16.9372921,-4.251087189
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 22:50:00,2026-05-05T22:50:00Z,1136,0.8267529011,0.5866597295,-0.7093788385,17.14897537,-6.305747986
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.05 23:00:00,2026-05-05T23:00:00Z,1137,0.9413761497,1.563818693,0.9395896196,21.66487122,-19.32681465
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 16:35:00,2026-05-06T16:35:00Z,1138,1.362528324,1.189283013,1.382774711,41.86739731,-7.417835712
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 16:40:00,2026-05-06T16:40:00Z,1139,1.386638999,1.204982519,-0.3246011138,39.85605621,-4.705438614
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 16:45:00,2026-05-06T16:45:00Z,1140,1.401983976,1.212047696,1.207759857,37.04001236,-0.1510052979
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 16:50:00,2026-05-06T16:50:00Z,1141,1.394536734,1.214033961,-0.3052198589,34.99141693,2.96432662
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 16:55:00,2026-05-06T16:55:00Z,1142,1.440649867,1.235051274,0.5497657657,33.08759308,-3.035811901
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:00:00,2026-05-06T17:00:00Z,1143,1.421637416,1.208412766,-0.5805532932,31.27511406,-2.642553091
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:05:00,2026-05-06T17:05:00Z,1144,1.441097379,1.409134746,-1.065179706,30.93031502,-10.17801666
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:10:00,2026-05-06T17:10:00Z,1145,1.491143584,1.324679613,1.173405528,31.18408394,-12.86495304
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:15:00,2026-05-06T17:15:00Z,1146,1.458200812,1.325658798,-0.07095282525,30.75219917,-9.56059742
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:20:00,2026-05-06T17:20:00Z,1147,1.486407161,1.344082236,-1.185925126,31.39640617,-16.64063835
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:25:00,2026-05-06T17:25:00Z,1148,1.453716636,1.406682849,0.4741773307,31.99459839,-15.78420067
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:30:00,2026-05-06T17:30:00Z,1149,1.44559288,1.254231811,-0.3560087681,31.69439507,-11.1378603
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:35:00,2026-05-06T17:35:00Z,1150,1.455378532,1.21021831,1.289793849,30.82090759,-7.548141003
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:40:00,2026-05-06T17:40:00Z,1151,1.413499117,1.218800783,0.2838655114,29.52879906,-5.023762226
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:45:00,2026-05-06T17:45:00Z,1152,1.37428391,0.7816568017,0.4139161706,27.66283035,-1.405250192
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:50:00,2026-05-06T17:50:00Z,1153,1.329266429,0.7974818945,0.3301919997,25.8009491,0.6701009274
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 17:55:00,2026-05-06T17:55:00Z,1154,1.286888838,0.6518213749,0.07207787782,24.23284912,1.598445654
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:00:00,2026-05-06T18:00:00Z,1155,1.255103946,0.2462324053,-0.04569327831,22.89455223,2.222922802
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:05:00,2026-05-06T18:05:00Z,1156,1.217820168,0.2436648458,0.2968806922,21.68831825,2.356671333
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:10:00,2026-05-06T18:10:00Z,1157,1.183150768,0.2867224216,-0.2708557546,20.75805092,3.370308399
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:15:00,2026-05-06T18:15:00Z,1158,1.170681477,0.2425503284,-0.06843756139,19.31396866,-0.2156656832
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:20:00,2026-05-06T18:20:00Z,1159,1.172371149,0.5248337388,0.9216510653,18.61697578,3.904794216
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:25:00,2026-05-06T18:25:00Z,1160,1.131761432,0.5448380709,0.01294870861,18.06598091,4.401239872
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:30:00,2026-05-06T18:30:00Z,1161,1.087227821,0.5436772704,0.1025546938,17.63955307,4.852396965
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:35:00,2026-05-06T18:35:00Z,1162,1.053469658,0.4966929257,-0.02853148989,17.38045311,5.567749023
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:40:00,2026-05-06T18:40:00Z,1163,1.04886353,0.6395946145,-0.6444919705,16.22188187,0.4848425984
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:45:00,2026-05-06T18:45:00Z,1164,1.061210394,0.3619571626,0.1084136143,15.60719681,-3.177818775
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:50:00,2026-05-06T18:50:00Z,1165,1.049954772,0.4052608311,0.03709758818,14.94767666,-2.532026291
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 18:55:00,2026-05-06T18:55:00Z,1166,1.032501101,0.4469870031,0.2801959813,14.33526516,-2.404059887
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:00:00,2026-05-06T19:00:00Z,1167,1.012534976,0.5773671269,-0.2620621324,13.6772337,-1.864177942
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:10:00,2026-05-06T19:10:00Z,1168,0.9673534036,0.4139971733,0.01595077105,12.04233837,-0.5966540575
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:15:00,2026-05-06T19:15:00Z,1169,0.962996304,0.8255733252,0.7153999209,12.01219749,4.318552971
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:20:00,2026-05-06T19:20:00Z,1170,0.9590574503,1.155298948,-0.8078192472,11.80286217,3.228196621
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:30:00,2026-05-06T19:30:00Z,1171,0.9128376842,1.122928739,-0.06935672462,11.35112,3.666092873
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:35:00,2026-05-06T19:35:00Z,1172,0.8857555985,1.123973727,-0.1266494244,11.1382885,2.906120539
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:45:00,2026-05-06T19:45:00Z,1173,0.8651558161,0.3091960847,-0.2253673077,10.06494045,1.216396213
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:50:00,2026-05-06T19:50:00Z,1174,0.8826246262,0.5536971688,-0.7246882319,10.57876015,-7.288872242
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 19:55:00,2026-05-06T19:55:00Z,1175,0.8916931152,0.6360121965,-0.7352770567,11.39141369,-9.03357029
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:00:00,2026-05-06T20:00:00Z,1176,0.9082930088,1.030254126,0.4090298712,12.63015652,-11.76303673
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:05:00,2026-05-06T20:05:00Z,1177,0.9164441824,1.224466205,0.6431039572,13.13764477,-7.989290237
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:10:00,2026-05-06T20:10:00Z,1178,0.8934851885,1.23880899,0.1734767556,13.11036968,-5.279729366
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:15:00,2026-05-06T20:15:00Z,1179,0.8859348297,1.04065311,0.6114413142,12.32970619,-0.9382226467
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:20:00,2026-05-06T20:20:00Z,1180,0.8710859418,0.5064105392,0.08548523486,11.58071613,-0.7579881549
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:25:00,2026-05-06T20:25:00Z,1181,0.8492728472,0.5942805409,0.02956230566,10.96665096,1.240522742
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:30:00,2026-05-06T20:30:00Z,1182,0.8304514885,0.4646506011,0.08150281012,10.23895836,0.3176928163
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:35:00,2026-05-06T20:35:00Z,1183,0.8121200204,0.4685369432,0.2633900344,9.88807106,2.185969353
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:40:00,2026-05-06T20:40:00Z,1184,0.8175775409,0.1525109559,0.1049424037,10.27847767,6.519262791
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.06 20:45:00,2026-05-06T20:45:00Z,1185,0.8175842166,0.3948929906,0.5907033086,10.64099789,6.082315922
