run_id,source_run_id,queue_id,candidate_id,candidate_alias,candidate_role,source_test_id,source_queue_id,followup_profile,repair_profile,model_materialization_type,materialization_boundary,record_view,attempt_name,tier_scope,route_role,split,fallback_enabled,trade_index,direction,open_time,close_time,holding_minutes,month,weekday,close_hour_report,session_report,chron_segment,volume,gross_profit,net_profit,commission,swap,source_report_path
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,267,sell,2024-11-25 17:00:00,2024-11-25 17:15:00,15.0,2024-11,Monday,17,session_13_20_report_time,chron_late,0.43,19.96,19.96,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,268,sell,2024-11-27 16:35:00,2024-11-27 16:50:00,15.0,2024-11,Wednesday,16,session_13_20_report_time,chron_late,1.32,-0.11,-0.11,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,269,sell,2024-11-27 17:40:00,2024-11-27 17:55:00,15.0,2024-11,Wednesday,17,session_13_20_report_time,chron_late,0.43,-8.04,-8.04,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,270,buy,2024-12-02 17:15:00,2024-12-02 17:45:00,30.0,2024-12,Monday,17,session_13_20_report_time,chron_late,0.83,-11.99,-11.99,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,271,buy,2024-12-06 17:20:00,2024-12-06 18:00:00,40.0,2024-12,Friday,18,session_13_20_report_time,chron_late,0.87,-17.57,-17.57,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,272,sell,2024-12-09 16:35:00,2024-12-09 16:36:44,1.733333,2024-12,Monday,16,session_13_20_report_time,chron_late,1.32,-35.09,-35.09,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,273,buy,2024-12-11 17:00:00,2024-12-11 17:15:00,15.0,2024-12,Wednesday,17,session_13_20_report_time,chron_late,0.42,15.77,15.77,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,274,sell,2024-12-13 17:50:00,2024-12-13 18:05:00,15.0,2024-12,Friday,18,session_13_20_report_time,chron_late,0.64,54.27,54.27,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,275,buy,2024-12-16 17:15:00,2024-12-16 17:30:00,15.0,2024-12,Monday,17,session_13_20_report_time,chron_late,0.94,17.78,17.78,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,276,sell,2024-12-17 16:35:00,2024-12-17 16:44:04,9.066667,2024-12,Tuesday,16,session_13_20_report_time,chron_late,1.1,-44.64,-44.64,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,277,buy,2024-12-17 17:10:00,2024-12-17 17:25:00,15.0,2024-12,Tuesday,17,session_13_20_report_time,chron_late,0.31,-16.26,-16.26,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,278,sell,2024-12-18 16:35:00,2024-12-18 16:50:00,15.0,2024-12,Wednesday,16,session_13_20_report_time,chron_late,1.02,-37.3,-37.3,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,279,sell,2024-12-18 21:20:00,2024-12-18 21:25:29,5.483333,2024-12,Wednesday,21,session_21_23_report_time,chron_late,0.7,-47.57,-47.57,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,280,sell,2024-12-18 21:30:00,2024-12-18 21:45:00,15.0,2024-12,Wednesday,21,session_21_23_report_time,chron_late,0.52,15.56,15.56,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,281,buy,2024-12-19 17:15:00,2024-12-19 17:28:02,13.033333,2024-12,Thursday,17,session_13_20_report_time,chron_late,0.41,-46.31,-46.31,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,282,buy,2024-12-20 17:15:00,2024-12-20 17:30:00,15.0,2024-12,Friday,17,session_13_20_report_time,chron_late,0.37,42.8,42.8,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,283,buy,2024-12-20 21:40:00,2024-12-20 21:55:00,15.0,2024-12,Friday,21,session_21_23_report_time,chron_late,0.76,-21.43,-21.43,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,284,buy,2024-12-23 17:15:00,2024-12-23 17:30:00,15.0,2024-12,Monday,17,session_13_20_report_time,chron_late,0.45,-2.12,-2.12,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,285,sell,2024-12-23 18:05:00,2024-12-23 18:20:00,15.0,2024-12,Monday,18,session_13_20_report_time,chron_late,0.21,-5.03,-5.03,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,286,sell,2024-12-26 16:50:00,2024-12-26 17:05:00,15.0,2024-12,Thursday,17,session_13_20_report_time,chron_late,1.01,-15.35,-15.35,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,287,buy,2024-12-26 17:15:00,2024-12-26 17:30:00,15.0,2024-12,Thursday,17,session_13_20_report_time,chron_late,0.23,9.64,9.64,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
run267AM_stage267_noncalendar_state_guard_repair_balance_timeslice_trade_quality_review_v1,run267AL_stage267_noncalendar_state_guard_repair_mt5_execution_v1,run267AK_q01b_s264_aia_rep_volatility_atr_repair,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,aia_dual_replacement_state_guard_repair_v3,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,noncalendar_state_guard_repair_score_table_terms_only_not_retrained,mt5_ta_s264_aia_rep_volatility_atr_repair_historical_2024_tier_a_train_era_stress,run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024,Tier A,tier_only_total,historical_2024_tier_a_train_era_stress,false,288,sell,2024-12-27 16:35:00,2024-12-27 16:50:00,15.0,2024-12,Friday,16,session_13_20_report_time,chron_late,0.97,39.33,39.33,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AL/noncalendar_state_guard_repair_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267AK_stage267_noncalendar_state_guard_repair_queue_materialization_v1_run267ak_q01b_s264_aia_rep_volatility_atr_repair_ta_2024.htm
