bar_time_server,timestamp_utc,row_index,p_short,p_flat,p_long
2026.05.04 19:45:00,2026-05-04T19:45:00Z,2706,0.3129619956,0.31576702,0.3712709844
2026.05.04 19:50:00,2026-05-04T19:50:00Z,2707,0.3056730628,0.3354032636,0.3589237034
2026.05.04 19:55:00,2026-05-04T19:55:00Z,2708,0.3157964051,0.321896404,0.3623071909
2026.05.04 20:00:00,2026-05-04T20:00:00Z,2709,0.3009906709,0.3436674774,0.3553418219
2026.05.04 20:05:00,2026-05-04T20:05:00Z,2710,0.2978501916,0.3232542276,0.378895551
2026.05.04 20:10:00,2026-05-04T20:10:00Z,2711,0.2772479057,0.3513772786,0.3713748455
2026.05.04 20:15:00,2026-05-04T20:15:00Z,2712,0.2790021002,0.3477272093,0.3732706904
2026.05.04 20:20:00,2026-05-04T20:20:00Z,2713,0.2872605324,0.316387862,0.3963516057
2026.05.04 20:25:00,2026-05-04T20:25:00Z,2714,0.2602267265,0.3642854095,0.3754878938
2026.05.04 20:30:00,2026-05-04T20:30:00Z,2715,0.244488731,0.372604996,0.3829062879
2026.05.04 20:35:00,2026-05-04T20:35:00Z,2716,0.2712149322,0.3412549198,0.387530148
2026.05.04 20:40:00,2026-05-04T20:40:00Z,2717,0.2735111117,0.3503607512,0.3761281371
2026.05.04 20:45:00,2026-05-04T20:45:00Z,2718,0.2626687884,0.3814333975,0.3558978736
2026.05.04 20:50:00,2026-05-04T20:50:00Z,2719,0.2532119751,0.4066523612,0.3401356637
2026.05.04 20:55:00,2026-05-04T20:55:00Z,2720,0.2573677599,0.4058154821,0.3368167579
2026.05.04 21:05:00,2026-05-04T21:05:00Z,2721,0.25169155,0.4198436141,0.3284648657
2026.05.04 21:10:00,2026-05-04T21:10:00Z,2722,0.2709606588,0.4019097388,0.3271295428
2026.05.04 21:15:00,2026-05-04T21:15:00Z,2723,0.2721103132,0.4023132622,0.3255764544
2026.05.04 21:20:00,2026-05-04T21:20:00Z,2724,0.2999881208,0.3867337406,0.3132781982
2026.05.04 21:25:00,2026-05-04T21:25:00Z,2725,0.3226270378,0.3743392527,0.3030337095
2026.05.04 21:30:00,2026-05-04T21:30:00Z,2726,0.3313530087,0.3667868078,0.3018601835
2026.05.04 21:35:00,2026-05-04T21:35:00Z,2727,0.3091208041,0.3961822689,0.2946969569
2026.05.04 21:40:00,2026-05-04T21:40:00Z,2728,0.2950187325,0.409766078,0.2952151895
2026.05.04 21:45:00,2026-05-04T21:45:00Z,2729,0.3399426341,0.370298326,0.2897590101
2026.05.04 21:50:00,2026-05-04T21:50:00Z,2730,0.3286613822,0.3919272721,0.2794113457
2026.05.04 21:55:00,2026-05-04T21:55:00Z,2731,0.3418200612,0.3883803189,0.2697996199
2026.05.04 22:00:00,2026-05-04T22:00:00Z,2732,0.3148456216,0.3680185974,0.317135781
2026.05.04 22:05:00,2026-05-04T22:05:00Z,2733,0.3342583776,0.3816423714,0.2840992212
2026.05.04 22:10:00,2026-05-04T22:10:00Z,2734,0.3144123554,0.3692083061,0.3163793981
2026.05.04 22:15:00,2026-05-04T22:15:00Z,2735,0.2883469462,0.4338781238,0.2777749598
2026.05.04 22:20:00,2026-05-04T22:20:00Z,2736,0.2884725034,0.4329685569,0.2785589993
2026.05.04 22:25:00,2026-05-04T22:25:00Z,2737,0.2858631611,0.4532210529,0.260915786
2026.05.04 22:30:00,2026-05-04T22:30:00Z,2738,0.3030215502,0.4308906198,0.2660878301
2026.05.04 22:35:00,2026-05-04T22:35:00Z,2739,0.2636207938,0.4870887399,0.2492904812
2026.05.04 22:40:00,2026-05-04T22:40:00Z,2740,0.268440783,0.4770476818,0.2545115054
2026.05.04 22:45:00,2026-05-04T22:45:00Z,2741,0.2856773138,0.4741208255,0.2402019203
2026.05.04 22:50:00,2026-05-04T22:50:00Z,2742,0.3054100871,0.4521273077,0.2424626201
2026.05.04 22:55:00,2026-05-04T22:55:00Z,2743,0.301582545,0.4227735996,0.2756438851
2026.05.04 23:00:00,2026-05-04T23:00:00Z,2744,0.3038448989,0.4405810535,0.2555740774
2026.05.04 23:05:00,2026-05-04T23:05:00Z,2745,0.2990476191,0.4444314539,0.2565209866
2026.05.04 23:10:00,2026-05-04T23:10:00Z,2746,0.2988048494,0.4280048907,0.2731902599
2026.05.04 23:15:00,2026-05-04T23:15:00Z,2747,0.3056904674,0.457739532,0.2365700454
2026.05.04 23:50:00,2026-05-04T23:50:00Z,2748,0.271029979,0.4816960692,0.2472739518
2026.05.05 00:00:00,2026-05-05T00:00:00Z,2749,0.273247093,0.5003825426,0.2263704091
2026.05.05 03:10:00,2026-05-05T03:10:00Z,2750,0.1888664216,0.6525244713,0.158609122
2026.05.05 03:20:00,2026-05-05T03:20:00Z,2751,0.2195542455,0.6768382788,0.1036075205
2026.05.05 03:45:00,2026-05-05T03:45:00Z,2752,0.1822961867,0.7059565783,0.1117472723
2026.05.05 03:50:00,2026-05-05T03:50:00Z,2753,0.1653870046,0.7207493782,0.1138636097
2026.05.05 03:55:00,2026-05-05T03:55:00Z,2754,0.1582196653,0.729336977,0.1124433205
2026.05.05 04:05:00,2026-05-05T04:05:00Z,2755,0.1626573652,0.7342067957,0.1031358764
2026.05.05 04:35:00,2026-05-05T04:35:00Z,2756,0.1347438693,0.771132946,0.09412315488
2026.05.05 04:40:00,2026-05-05T04:40:00Z,2757,0.1147953644,0.7978670001,0.08733768761
2026.05.05 04:45:00,2026-05-05T04:45:00Z,2758,0.1273809224,0.7650281191,0.107590884
2026.05.05 04:50:00,2026-05-05T04:50:00Z,2759,0.123320736,0.7638427615,0.1128365323
2026.05.05 04:55:00,2026-05-05T04:55:00Z,2760,0.1180997863,0.773182869,0.1087173074
2026.05.05 05:00:00,2026-05-05T05:00:00Z,2761,0.1203791797,0.7677805424,0.1118403375
2026.05.05 05:05:00,2026-05-05T05:05:00Z,2762,0.109688133,0.7844045758,0.1059073359
2026.05.05 05:10:00,2026-05-05T05:10:00Z,2763,0.1152021512,0.7764213085,0.10837657
2026.05.05 05:35:00,2026-05-05T05:35:00Z,2764,0.1098550931,0.78652215,0.1036227942
2026.05.05 05:50:00,2026-05-05T05:50:00Z,2765,0.1267107129,0.7944360375,0.078853257
2026.05.05 05:55:00,2026-05-05T05:55:00Z,2766,0.1301394105,0.7725068927,0.09735373408
2026.05.05 06:00:00,2026-05-05T06:00:00Z,2767,0.1332341731,0.7736259699,0.0931397751
2026.05.05 06:05:00,2026-05-05T06:05:00Z,2768,0.1326923966,0.7686063051,0.09870130569
2026.05.05 06:50:00,2026-05-05T06:50:00Z,2769,0.09997573495,0.8148747087,0.0851495713
2026.05.05 07:00:00,2026-05-05T07:00:00Z,2770,0,1,0
2026.05.05 07:10:00,2026-05-05T07:10:00Z,2771,0,1,0
2026.05.05 07:20:00,2026-05-05T07:20:00Z,2772,0,1,0
2026.05.05 07:25:00,2026-05-05T07:25:00Z,2773,0,1,0
2026.05.05 07:30:00,2026-05-05T07:30:00Z,2774,0,1,0
2026.05.05 07:35:00,2026-05-05T07:35:00Z,2775,0,1,0
2026.05.05 07:45:00,2026-05-05T07:45:00Z,2776,0,1,0
2026.05.05 08:00:00,2026-05-05T08:00:00Z,2777,0,1,0
2026.05.05 08:05:00,2026-05-05T08:05:00Z,2778,0,1,0
2026.05.05 08:20:00,2026-05-05T08:20:00Z,2779,0,1,0
2026.05.05 08:30:00,2026-05-05T08:30:00Z,2780,0,1,0
2026.05.05 08:35:00,2026-05-05T08:35:00Z,2781,0,1,0
2026.05.05 08:40:00,2026-05-05T08:40:00Z,2782,0,1,0
2026.05.05 08:45:00,2026-05-05T08:45:00Z,2783,0,1,0
2026.05.05 08:50:00,2026-05-05T08:50:00Z,2784,0,1,0
2026.05.05 08:55:00,2026-05-05T08:55:00Z,2785,0,1,0
2026.05.05 09:00:00,2026-05-05T09:00:00Z,2786,0,1,0
2026.05.05 09:05:00,2026-05-05T09:05:00Z,2787,0,1,0
2026.05.05 09:10:00,2026-05-05T09:10:00Z,2788,0,1,0
2026.05.05 09:15:00,2026-05-05T09:15:00Z,2789,0,1,0
2026.05.05 09:20:00,2026-05-05T09:20:00Z,2790,0,1,0
2026.05.05 09:30:00,2026-05-05T09:30:00Z,2791,0,1,0
2026.05.05 09:35:00,2026-05-05T09:35:00Z,2792,0,1,0
2026.05.05 09:40:00,2026-05-05T09:40:00Z,2793,0,1,0
2026.05.05 09:45:00,2026-05-05T09:45:00Z,2794,0,1,0
2026.05.05 09:50:00,2026-05-05T09:50:00Z,2795,0,1,0
2026.05.05 09:55:00,2026-05-05T09:55:00Z,2796,0,1,0
2026.05.05 10:00:00,2026-05-05T10:00:00Z,2797,0,1,0
2026.05.05 10:05:00,2026-05-05T10:05:00Z,2798,0,1,0
2026.05.05 10:10:00,2026-05-05T10:10:00Z,2799,0,1,0
2026.05.05 10:15:00,2026-05-05T10:15:00Z,2800,0,1,0
2026.05.05 10:20:00,2026-05-05T10:20:00Z,2801,0,1,0
2026.05.05 10:25:00,2026-05-05T10:25:00Z,2802,0,1,0
2026.05.05 10:30:00,2026-05-05T10:30:00Z,2803,0,1,0
2026.05.05 10:35:00,2026-05-05T10:35:00Z,2804,0,1,0
2026.05.05 10:40:00,2026-05-05T10:40:00Z,2805,0,1,0
2026.05.05 10:45:00,2026-05-05T10:45:00Z,2806,0,1,0
2026.05.05 10:50:00,2026-05-05T10:50:00Z,2807,0,1,0
2026.05.05 10:55:00,2026-05-05T10:55:00Z,2808,0,1,0
2026.05.05 11:00:00,2026-05-05T11:00:00Z,2809,0,1,0
2026.05.05 11:05:00,2026-05-05T11:05:00Z,2810,0,1,0
2026.05.05 11:10:00,2026-05-05T11:10:00Z,2811,0,1,0
2026.05.05 11:15:00,2026-05-05T11:15:00Z,2812,0,1,0
2026.05.05 11:20:00,2026-05-05T11:20:00Z,2813,0,1,0
2026.05.05 11:25:00,2026-05-05T11:25:00Z,2814,0,1,0
2026.05.05 11:30:00,2026-05-05T11:30:00Z,2815,0,1,0
2026.05.05 11:35:00,2026-05-05T11:35:00Z,2816,0,1,0
2026.05.05 11:45:00,2026-05-05T11:45:00Z,2817,0,1,0
2026.05.05 11:50:00,2026-05-05T11:50:00Z,2818,0,1,0
2026.05.05 11:55:00,2026-05-05T11:55:00Z,2819,0,1,0
2026.05.05 12:00:00,2026-05-05T12:00:00Z,2820,0,1,0
2026.05.05 12:05:00,2026-05-05T12:05:00Z,2821,0,1,0
2026.05.05 12:10:00,2026-05-05T12:10:00Z,2822,0.2791225314,0.3304694891,0.3904079795
2026.05.05 12:15:00,2026-05-05T12:15:00Z,2823,0,1,0
2026.05.05 12:20:00,2026-05-05T12:20:00Z,2824,0,1,0
2026.05.05 12:25:00,2026-05-05T12:25:00Z,2825,0,1,0
2026.05.05 12:30:00,2026-05-05T12:30:00Z,2826,0,1,0
2026.05.05 12:35:00,2026-05-05T12:35:00Z,2827,0,1,0
2026.05.05 12:40:00,2026-05-05T12:40:00Z,2828,0,1,0
2026.05.05 12:45:00,2026-05-05T12:45:00Z,2829,0,1,0
2026.05.05 12:50:00,2026-05-05T12:50:00Z,2830,0,1,0
2026.05.05 13:00:00,2026-05-05T13:00:00Z,2831,0,1,0
2026.05.05 13:05:00,2026-05-05T13:05:00Z,2832,0,1,0
2026.05.05 13:10:00,2026-05-05T13:10:00Z,2833,0,1,0
2026.05.05 13:15:00,2026-05-05T13:15:00Z,2834,0,1,0
2026.05.05 13:25:00,2026-05-05T13:25:00Z,2835,0,1,0
2026.05.05 13:30:00,2026-05-05T13:30:00Z,2836,0,1,0
2026.05.05 13:35:00,2026-05-05T13:35:00Z,2837,0,1,0
2026.05.05 13:40:00,2026-05-05T13:40:00Z,2838,0,1,0
2026.05.05 13:45:00,2026-05-05T13:45:00Z,2839,0,1,0
2026.05.05 13:50:00,2026-05-05T13:50:00Z,2840,0,1,0
2026.05.05 13:55:00,2026-05-05T13:55:00Z,2841,0,1,0
2026.05.05 14:00:00,2026-05-05T14:00:00Z,2842,0,1,0
2026.05.05 14:05:00,2026-05-05T14:05:00Z,2843,0.279153198,0.3297656178,0.3910812438
2026.05.05 14:10:00,2026-05-05T14:10:00Z,2844,0,1,0
2026.05.05 14:15:00,2026-05-05T14:15:00Z,2845,0,1,0
2026.05.05 14:20:00,2026-05-05T14:20:00Z,2846,0,1,0
2026.05.05 14:25:00,2026-05-05T14:25:00Z,2847,0,1,0
2026.05.05 14:30:00,2026-05-05T14:30:00Z,2848,0,1,0
2026.05.05 14:35:00,2026-05-05T14:35:00Z,2849,0,1,0
2026.05.05 14:40:00,2026-05-05T14:40:00Z,2850,0,1,0
2026.05.05 14:45:00,2026-05-05T14:45:00Z,2851,0,1,0
2026.05.05 14:55:00,2026-05-05T14:55:00Z,2852,0,1,0
2026.05.05 15:00:00,2026-05-05T15:00:00Z,2853,0,1,0
2026.05.05 15:05:00,2026-05-05T15:05:00Z,2854,0.2747226357,0.3548367918,0.3704405725
2026.05.05 15:10:00,2026-05-05T15:10:00Z,2855,0.2428255528,0.3957307339,0.3614437282
2026.05.05 15:15:00,2026-05-05T15:15:00Z,2856,0.21628429,0.3858819008,0.3978338242
2026.05.05 15:20:00,2026-05-05T15:20:00Z,2857,0,1,0
2026.05.05 15:25:00,2026-05-05T15:25:00Z,2858,0,1,0
2026.05.05 15:30:00,2026-05-05T15:30:00Z,2859,0,1,0
2026.05.05 15:35:00,2026-05-05T15:35:00Z,2860,0.2049757987,0.3652721941,0.4297519624
2026.05.05 15:40:00,2026-05-05T15:40:00Z,2861,0.2069204152,0.3814478517,0.4116317332
2026.05.05 15:45:00,2026-05-05T15:45:00Z,2862,0.2146397531,0.3793027401,0.4060575366
2026.05.05 15:50:00,2026-05-05T15:50:00Z,2863,0.2183078229,0.3812816143,0.400410533
2026.05.05 15:55:00,2026-05-05T15:55:00Z,2864,0.2120312303,0.3738141656,0.414154619
2026.05.05 16:00:00,2026-05-05T16:00:00Z,2865,0.2151612639,0.3747985661,0.41004017
2026.05.05 16:05:00,2026-05-05T16:05:00Z,2866,0.1979975551,0.3978762627,0.4041261673
2026.05.05 16:10:00,2026-05-05T16:10:00Z,2867,0.1909673959,0.3934901059,0.4155425131
2026.05.05 16:15:00,2026-05-05T16:15:00Z,2868,0.2078677416,0.373329699,0.4188025296
2026.05.05 16:20:00,2026-05-05T16:20:00Z,2869,0.2324960381,0.3660973907,0.401406616
2026.05.05 16:25:00,2026-05-05T16:25:00Z,2870,0.2622795105,0.3454728127,0.3922476768
2026.05.05 16:30:00,2026-05-05T16:30:00Z,2871,0.2417820841,0.3777609169,0.3804570436
2026.05.05 16:35:00,2026-05-05T16:35:00Z,2872,0.2853344083,0.3073350191,0.4073305726
2026.05.05 16:40:00,2026-05-05T16:40:00Z,2873,0.2795132399,0.2935582399,0.42692855
2026.05.05 16:45:00,2026-05-05T16:45:00Z,2874,0.2774473429,0.3125722408,0.4099803865
2026.05.05 16:50:00,2026-05-05T16:50:00Z,2875,0.2742523849,0.3015211523,0.4242264926
2026.05.05 16:55:00,2026-05-05T16:55:00Z,2876,0.2725063562,0.2927887142,0.4347049296
2026.05.05 17:00:00,2026-05-05T17:00:00Z,2877,0.2516128719,0.3076030314,0.4407841563
2026.05.05 17:05:00,2026-05-05T17:05:00Z,2878,0.1922606081,0.4340260923,0.3737133443
2026.05.05 17:10:00,2026-05-05T17:10:00Z,2879,0.1604866832,0.4415795803,0.3979337513
2026.05.05 17:15:00,2026-05-05T17:15:00Z,2880,0.281616509,0.4128908813,0.3054926693
2026.05.05 17:20:00,2026-05-05T17:20:00Z,2881,0.2758161724,0.4137647748,0.3104190528
2026.05.05 17:25:00,2026-05-05T17:25:00Z,2882,0.2494412959,0.405062288,0.3454964459
2026.05.05 17:30:00,2026-05-05T17:30:00Z,2883,0.2127943039,0.4024796486,0.3847261071
2026.05.05 17:35:00,2026-05-05T17:35:00Z,2884,0.2101612538,0.4196625948,0.3701761365
2026.05.05 17:40:00,2026-05-05T17:40:00Z,2885,0.2533208728,0.4033024311,0.3433767557
2026.05.05 17:45:00,2026-05-05T17:45:00Z,2886,0.2341311574,0.3971866071,0.3686822951
2026.05.05 17:50:00,2026-05-05T17:50:00Z,2887,0.2284800559,0.4326863885,0.3388335407
2026.05.05 17:55:00,2026-05-05T17:55:00Z,2888,0.2272519171,0.4323610663,0.3403870165
2026.05.05 18:00:00,2026-05-05T18:00:00Z,2889,0.2224772573,0.4182923138,0.3592303991
2026.05.05 18:05:00,2026-05-05T18:05:00Z,2890,0.2197684944,0.437153101,0.3430783451
2026.05.05 18:10:00,2026-05-05T18:10:00Z,2891,0.2516562045,0.4484812319,0.2998625934
2026.05.05 18:15:00,2026-05-05T18:15:00Z,2892,0.242285043,0.4685317874,0.2891831398
2026.05.05 18:20:00,2026-05-05T18:20:00Z,2893,0.2539579272,0.457360208,0.2886818349
2026.05.05 18:25:00,2026-05-05T18:25:00Z,2894,0.2444664538,0.4539954364,0.3015381396
2026.05.05 18:30:00,2026-05-05T18:30:00Z,2895,0.2369783372,0.4847617149,0.2782599628
2026.05.05 18:35:00,2026-05-05T18:35:00Z,2896,0.2440867424,0.4649662673,0.2909469604
2026.05.05 18:40:00,2026-05-05T18:40:00Z,2897,0.2286328524,0.461527735,0.3098394275
2026.05.05 18:45:00,2026-05-05T18:45:00Z,2898,0.2283419669,0.4732472301,0.2984108031
2026.05.05 18:50:00,2026-05-05T18:50:00Z,2899,0.2243371457,0.4799208641,0.2957419455
2026.05.05 18:55:00,2026-05-05T18:55:00Z,2900,0.2290224582,0.4860470891,0.2849304378
2026.05.05 19:00:00,2026-05-05T19:00:00Z,2901,0.2230989933,0.4819401503,0.2949608564
2026.05.05 19:05:00,2026-05-05T19:05:00Z,2902,0.2193698436,0.4990791976,0.2815509737
2026.05.05 19:10:00,2026-05-05T19:10:00Z,2903,0.2220137566,0.4994733036,0.2785128951
2026.05.05 19:20:00,2026-05-05T19:20:00Z,2904,0.2303792536,0.4925931394,0.2770275474
2026.05.05 19:25:00,2026-05-05T19:25:00Z,2905,0.2134986967,0.4899970889,0.2965041697
2026.05.05 19:30:00,2026-05-05T19:30:00Z,2906,0.2296327353,0.4682630301,0.3021042645
2026.05.05 19:35:00,2026-05-05T19:35:00Z,2907,0.2075616568,0.4774927497,0.3149455488
2026.05.05 19:40:00,2026-05-05T19:40:00Z,2908,0.2067792863,0.4792022705,0.3140184879
2026.05.05 19:45:00,2026-05-05T19:45:00Z,2909,0.2092832774,0.4612990618,0.3294177055
2026.05.05 19:55:00,2026-05-05T19:55:00Z,2910,0.2047314346,0.4713261425,0.3239423633
2026.05.05 20:00:00,2026-05-05T20:00:00Z,2911,0.2108957618,0.4746987224,0.3144055009
2026.05.05 20:15:00,2026-05-05T20:15:00Z,2912,0.2031571567,0.4896594882,0.3071833551
2026.05.05 20:20:00,2026-05-05T20:20:00Z,2913,0.213911742,0.4805484116,0.3055397868
2026.05.05 20:25:00,2026-05-05T20:25:00Z,2914,0.2093074471,0.4691638947,0.3215287328
2026.05.05 20:30:00,2026-05-05T20:30:00Z,2915,0.2110468447,0.4900031984,0.2989499569
2026.05.05 20:35:00,2026-05-05T20:35:00Z,2916,0.1994580775,0.4824527204,0.3180891871
2026.05.05 20:40:00,2026-05-05T20:40:00Z,2917,0.191481337,0.4956212938,0.312897414
2026.05.05 20:50:00,2026-05-05T20:50:00Z,2918,0.1829388142,0.5359153152,0.2811458707
2026.05.05 20:55:00,2026-05-05T20:55:00Z,2919,0.1817824841,0.5433493257,0.2748681903
2026.05.05 21:05:00,2026-05-05T21:05:00Z,2920,0.1671876162,0.5479633808,0.2848490179
2026.05.05 21:10:00,2026-05-05T21:10:00Z,2921,0.1588681936,0.5480929613,0.2930388749
2026.05.05 21:15:00,2026-05-05T21:15:00Z,2922,0.1492934525,0.5566931367,0.2940134406
2026.05.05 21:20:00,2026-05-05T21:20:00Z,2923,0.1528346092,0.5714214444,0.2757439911
2026.05.05 21:25:00,2026-05-05T21:25:00Z,2924,0.1612941027,0.5592603087,0.2794455886
2026.05.05 21:35:00,2026-05-05T21:35:00Z,2925,0.1763169467,0.5570456386,0.2666374147
2026.05.05 21:40:00,2026-05-05T21:40:00Z,2926,0.1654004157,0.5634724498,0.2711271644
2026.05.05 21:45:00,2026-05-05T21:45:00Z,2927,0.1618940532,0.5632171035,0.2748889029
2026.05.05 21:50:00,2026-05-05T21:50:00Z,2928,0.151525721,0.5673796535,0.2810946405
2026.05.05 21:55:00,2026-05-05T21:55:00Z,2929,0.1657831073,0.5916765928,0.2425403297
2026.05.05 22:00:00,2026-05-05T22:00:00Z,2930,0.1755363047,0.5673218369,0.2571417987
2026.05.05 22:05:00,2026-05-05T22:05:00Z,2931,0.1843285412,0.5565840602,0.2590874434
2026.05.05 22:10:00,2026-05-05T22:10:00Z,2932,0.1862082481,0.561968267,0.2518235147
2026.05.05 22:15:00,2026-05-05T22:15:00Z,2933,0.1849348694,0.5699544549,0.2451107204
2026.05.05 22:20:00,2026-05-05T22:20:00Z,2934,0.1830145419,0.5793788433,0.2376066446
2026.05.05 22:30:00,2026-05-05T22:30:00Z,2935,0.1763948053,0.5673308969,0.2562743127
2026.05.05 22:35:00,2026-05-05T22:35:00Z,2936,0.1636099964,0.5861617327,0.2502283156
2026.05.05 22:40:00,2026-05-05T22:40:00Z,2937,0.1556501091,0.5995543599,0.2447955906
2026.05.05 22:45:00,2026-05-05T22:45:00Z,2938,0.1542563885,0.6136729121,0.2320707142
2026.05.05 22:50:00,2026-05-05T22:50:00Z,2939,0.1644660681,0.5908975005,0.2446365058
2026.05.05 23:00:00,2026-05-05T23:00:00Z,2940,0.1923581809,0.621489048,0.1861528009
2026.05.05 23:05:00,2026-05-05T23:05:00Z,2941,0.1904281974,0.5909976363,0.2185740918
2026.05.05 23:10:00,2026-05-05T23:10:00Z,2942,0.1842223853,0.5548756123,0.2609019876
2026.05.05 23:35:00,2026-05-05T23:35:00Z,2943,0.1400238872,0.643861711,0.2161143869
2026.05.05 23:40:00,2026-05-05T23:40:00Z,2944,0.1440846622,0.654794991,0.2011203617
2026.05.05 23:45:00,2026-05-05T23:45:00Z,2945,0.16090931,0.6567595005,0.1823311746
2026.05.05 23:55:00,2026-05-05T23:55:00Z,2946,0.1364628673,0.6857271791,0.1778099686
2026.05.06 00:00:00,2026-05-06T00:00:00Z,2947,0.135049507,0.6780427694,0.1869077384
2026.05.06 03:05:00,2026-05-06T03:05:00Z,2948,0.1171274781,0.6922518611,0.1906206906
2026.05.06 03:10:00,2026-05-06T03:10:00Z,2949,0.146532312,0.6817594767,0.1717082262
2026.05.06 03:15:00,2026-05-06T03:15:00Z,2950,0.1434130371,0.7043099403,0.1522770673
2026.05.06 03:20:00,2026-05-06T03:20:00Z,2951,0.1406256706,0.7104164362,0.148957938
2026.05.06 03:25:00,2026-05-06T03:25:00Z,2952,0.1404381096,0.7081734538,0.151388377
2026.05.06 03:30:00,2026-05-06T03:30:00Z,2953,0.1679364145,0.6786801815,0.1533833444
2026.05.06 03:50:00,2026-05-06T03:50:00Z,2954,0.1848308295,0.6582179666,0.1569512486
2026.05.06 03:55:00,2026-05-06T03:55:00Z,2955,0.1501185596,0.6933246255,0.1565568596
2026.05.06 04:05:00,2026-05-06T04:05:00Z,2956,0.1380562931,0.696262598,0.1656811833
2026.05.06 04:20:00,2026-05-06T04:20:00Z,2957,0.1057616845,0.7483404875,0.1458977759
2026.05.06 04:35:00,2026-05-06T04:35:00Z,2958,0.1069545597,0.7762725353,0.116772905
2026.05.06 04:40:00,2026-05-06T04:40:00Z,2959,0.1011372805,0.7817635536,0.1170991883
2026.05.06 04:45:00,2026-05-06T04:45:00Z,2960,0.09816326201,0.7838526964,0.1179840937
2026.05.06 04:50:00,2026-05-06T04:50:00Z,2961,0.09580845386,0.7871425152,0.1170490682
2026.05.06 04:55:00,2026-05-06T04:55:00Z,2962,0.1021856368,0.7784336209,0.1193807721
2026.05.06 05:00:00,2026-05-06T05:00:00Z,2963,0.1050535068,0.7927609682,0.1021855623
2026.05.06 05:30:00,2026-05-06T05:30:00Z,2964,0.09747657925,0.7747002244,0.1278231591
2026.05.06 05:35:00,2026-05-06T05:35:00Z,2965,0.09835227579,0.7749518752,0.126695767
2026.05.06 06:05:00,2026-05-06T06:05:00Z,2966,0.09522137046,0.7921561599,0.1126225293
2026.05.06 06:30:00,2026-05-06T06:30:00Z,2967,0.08280679584,0.8107005954,0.1064925492
2026.05.06 06:35:00,2026-05-06T06:35:00Z,2968,0.07802387327,0.8043003678,0.1176757738
2026.05.06 06:40:00,2026-05-06T06:40:00Z,2969,0.06362110376,0.824701488,0.1116773859
2026.05.06 06:50:00,2026-05-06T06:50:00Z,2970,0.08474864811,0.8203288317,0.09492254257
2026.05.06 06:55:00,2026-05-06T06:55:00Z,2971,0.07705110312,0.8283205032,0.0946283862
2026.05.06 07:10:00,2026-05-06T07:10:00Z,2972,0,1,0
2026.05.06 07:15:00,2026-05-06T07:15:00Z,2973,0,1,0
2026.05.06 07:20:00,2026-05-06T07:20:00Z,2974,0,1,0
2026.05.06 07:30:00,2026-05-06T07:30:00Z,2975,0,1,0
2026.05.06 07:35:00,2026-05-06T07:35:00Z,2976,0,1,0
2026.05.06 07:45:00,2026-05-06T07:45:00Z,2977,0,1,0
2026.05.06 07:50:00,2026-05-06T07:50:00Z,2978,0,1,0
2026.05.06 07:55:00,2026-05-06T07:55:00Z,2979,0,1,0
2026.05.06 08:00:00,2026-05-06T08:00:00Z,2980,0,1,0
2026.05.06 08:20:00,2026-05-06T08:20:00Z,2981,0,1,0
2026.05.06 08:25:00,2026-05-06T08:25:00Z,2982,0,1,0
2026.05.06 08:30:00,2026-05-06T08:30:00Z,2983,0,1,0
2026.05.06 08:40:00,2026-05-06T08:40:00Z,2984,0,1,0
2026.05.06 08:45:00,2026-05-06T08:45:00Z,2985,0,1,0
2026.05.06 09:00:00,2026-05-06T09:00:00Z,2986,0,1,0
2026.05.06 09:05:00,2026-05-06T09:05:00Z,2987,0,1,0
2026.05.06 09:15:00,2026-05-06T09:15:00Z,2988,0,1,0
2026.05.06 09:20:00,2026-05-06T09:20:00Z,2989,0,1,0
2026.05.06 09:25:00,2026-05-06T09:25:00Z,2990,0,1,0
2026.05.06 09:30:00,2026-05-06T09:30:00Z,2991,0,1,0
2026.05.06 09:35:00,2026-05-06T09:35:00Z,2992,0,1,0
2026.05.06 09:40:00,2026-05-06T09:40:00Z,2993,0,1,0
2026.05.06 09:45:00,2026-05-06T09:45:00Z,2994,0,1,0
2026.05.06 09:50:00,2026-05-06T09:50:00Z,2995,0,1,0
2026.05.06 09:55:00,2026-05-06T09:55:00Z,2996,0,1,0
2026.05.06 10:00:00,2026-05-06T10:00:00Z,2997,0,1,0
2026.05.06 10:05:00,2026-05-06T10:05:00Z,2998,0,1,0
2026.05.06 10:10:00,2026-05-06T10:10:00Z,2999,0,1,0
2026.05.06 10:15:00,2026-05-06T10:15:00Z,3000,0,1,0
2026.05.06 10:20:00,2026-05-06T10:20:00Z,3001,0,1,0
2026.05.06 10:25:00,2026-05-06T10:25:00Z,3002,0,1,0
2026.05.06 10:30:00,2026-05-06T10:30:00Z,3003,0,1,0
2026.05.06 10:35:00,2026-05-06T10:35:00Z,3004,0,1,0
2026.05.06 10:40:00,2026-05-06T10:40:00Z,3005,0,1,0
2026.05.06 10:45:00,2026-05-06T10:45:00Z,3006,0,1,0
2026.05.06 10:50:00,2026-05-06T10:50:00Z,3007,0,1,0
2026.05.06 10:55:00,2026-05-06T10:55:00Z,3008,0,1,0
2026.05.06 11:00:00,2026-05-06T11:00:00Z,3009,0,1,0
2026.05.06 11:05:00,2026-05-06T11:05:00Z,3010,0,1,0
