bar_time_server,stage56_context_et_event_signal,stage264_source_feature_rank_bucket,stage264_source_feature_gate_allow_inner_high_quarter,stage267_adx_atr_soft_score
2024.10.10 20:45:00,0,0,0,0
2024.10.10 20:50:00,0,0,0,0.0195313771566
2024.10.10 20:55:00,0,0,0,0.22197943601
2024.10.10 21:00:00,0,0,0,0.270758725348
2024.10.10 21:05:00,0,0,0,0.320545098489
2024.10.10 21:10:00,0,0,0,0.425813449261
2024.10.10 21:15:00,0,0,0,0.501780954997
2024.10.10 21:20:00,0,0,0,0.59721959432
2024.10.10 21:25:00,0,0,0,0.65335820516
2024.10.10 21:35:00,0,0,0,0.844132486979
2024.10.10 21:40:00,0,0,0,0.907165273031
2024.10.10 21:45:00,0,0,0,0.922551472982
2024.10.10 21:50:00,0,0,0,0.788172912598
2024.10.10 21:55:00,0,0,0,0.663392893473
2024.10.10 22:00:00,0,0,0,0.633428192139
2024.10.11 16:35:00,-1,0,0,0.49363529651
2024.10.11 16:40:00,0,1,0,0.375427685873
2024.10.11 16:45:00,0,0,0,0.12864153482
2024.10.11 16:50:00,0,0,0,0.0791024299664
2024.10.11 16:55:00,0,0,0,0.0720353865006
2024.10.11 17:00:00,0,0,0,0.120633211637
2024.10.11 17:05:00,0,0,0,0
2024.10.11 17:10:00,1,0,0,0
2024.10.11 17:15:00,0,0,0,0
2024.10.11 17:20:00,0,1,0,0
2024.10.11 17:25:00,0,1,0,0
2024.10.11 17:30:00,0,1,0,0
2024.10.11 17:35:00,0,1,0,0
2024.10.11 17:40:00,0,0,0,0
2024.10.11 17:45:00,0,0,0,0
2024.10.11 17:50:00,0,0,0,0
2024.10.11 17:55:00,0,0,0,0
2024.10.11 18:00:00,0,0,0,0
2024.10.11 18:05:00,0,0,0,0
2024.10.11 18:10:00,0,0,0,0
2024.10.11 18:15:00,0,0,0,0
2024.10.11 18:20:00,0,0,0,0
2024.10.11 18:25:00,0,0,0,0
2024.10.11 18:30:00,0,0,0,0
2024.10.11 18:35:00,0,0,0,0.00497879846633
2024.10.11 18:45:00,0,0,0,0
2024.10.11 18:50:00,0,0,0,0
2024.10.11 18:55:00,0,0,0,0
2024.10.11 19:00:00,0,0,0,0
2024.10.11 19:10:00,0,0,0,0
2024.10.11 19:15:00,0,0,0,0
2024.10.11 19:20:00,0,0,0,0
2024.10.11 19:25:00,0,0,0,0
2024.10.11 19:30:00,0,0,0,0
2024.10.11 19:35:00,0,0,0,0
2024.10.11 19:45:00,0,0,0,0
2024.10.11 19:55:00,0,0,0,0
2024.10.11 20:00:00,0,0,0,0
2024.10.11 20:05:00,0,0,0,0
2024.10.11 20:25:00,0,0,0,0
2024.10.11 20:50:00,0,0,0,0
2024.10.11 20:55:00,0,0,0,0
2024.10.11 21:00:00,0,0,0,0
2024.10.11 21:10:00,0,0,0,0
2024.10.11 21:15:00,0,0,0,0
2024.10.11 21:20:00,0,0,0,0
2024.10.11 21:25:00,0,0,0,0
2024.10.11 21:30:00,0,0,0,0
2024.10.11 21:35:00,0,0,0,0
2024.10.11 21:40:00,0,0,0,0
2024.10.11 21:45:00,0,0,0,0
2024.10.11 21:50:00,0,0,0,0
2024.10.11 21:55:00,0,0,0,0
2024.10.11 22:00:00,0,0,0,0
2024.10.14 16:35:00,0,1,0,0
2024.10.14 16:40:00,0,0,0,0
2024.10.14 16:45:00,0,0,0,0
2024.10.14 16:50:00,0,1,0,0
2024.10.14 16:55:00,0,0,0,0
2024.10.14 17:00:00,0,1,0,0
2024.10.14 17:10:00,0,0,0,0
2024.10.14 17:15:00,0,0,0,0
2024.10.14 17:20:00,0,0,0,0
2024.10.14 17:25:00,1,0,0,0
2024.10.14 17:30:00,0,0,0,0
2024.10.14 17:35:00,0,0,0,0
2024.10.14 17:50:00,0,0,0,0
2024.10.14 17:55:00,0,0,0,0
2024.10.14 18:00:00,0,0,0,0
2024.10.14 18:05:00,0,0,0,0
2024.10.14 18:10:00,0,0,0,0
2024.10.14 18:20:00,0,0,0,0
2024.10.14 18:25:00,0,0,0,0
2024.10.14 18:30:00,1,0,0,0
2024.10.14 18:35:00,0,0,0,0
2024.10.14 18:45:00,0,0,0,0
2024.10.14 19:30:00,0,0,0,0.593177019984
2024.10.14 20:10:00,0,0,0,0
2024.10.14 20:15:00,0,0,0,0
2024.10.14 21:05:00,0,0,0,0
2024.10.14 22:00:00,0,0,0,0
2024.10.15 16:35:00,-1,2,0,0.27155339152
2024.10.15 16:40:00,0,2,0,0.138802912022
2024.10.15 16:45:00,0,2,0,0.144484148971
2024.10.15 16:50:00,0,2,0,0.147753158031
2024.10.15 16:55:00,0,2,0,0
2024.10.15 17:00:00,0,2,0,0
2024.10.15 17:05:00,0,0,0,0
2024.10.15 17:10:00,0,0,0,0
2024.10.15 17:15:00,0,1,0,0
2024.10.15 17:25:00,0,1,0,0
2024.10.15 17:30:00,0,2,0,0
2024.10.15 17:35:00,0,2,0,0
2024.10.15 17:40:00,0,2,0,0
2024.10.15 17:45:00,0,3,0,0
2024.10.15 17:50:00,-1,3,0,0
2024.10.15 17:55:00,0,3,0,0
2024.10.15 18:00:00,0,3,0,0
2024.10.15 18:05:00,0,3,0,0
2024.10.15 18:10:00,0,3,0,0
2024.10.15 18:15:00,0,1,0,0
2024.10.15 18:20:00,0,1,0,0
2024.10.15 18:25:00,0,1,0,0
2024.10.15 18:30:00,0,1,0,0
2024.10.15 18:35:00,0,1,0,0
2024.10.15 18:40:00,0,1,0,0
2024.10.15 18:45:00,0,0,0,0
2024.10.15 18:50:00,0,0,0,0
2024.10.15 18:55:00,0,0,0,0
2024.10.15 19:00:00,0,0,0,0
2024.10.15 19:05:00,0,0,0,0
2024.10.15 19:10:00,-1,0,1,0
2024.10.15 19:15:00,0,0,0,0
2024.10.15 19:20:00,0,1,0,0
2024.10.15 19:25:00,0,1,0,0
2024.10.15 19:30:00,0,0,0,0
2024.10.15 19:35:00,0,0,0,0
2024.10.15 19:45:00,0,0,0,0
2024.10.15 19:50:00,0,0,0,0
2024.10.15 20:00:00,0,0,0,0
2024.10.15 20:05:00,0,0,0,0.0593030869392
2024.10.15 20:10:00,0,0,0,0.101767687344
2024.10.15 20:15:00,0,0,0,0.0813939412435
2024.10.15 20:20:00,0,0,0,0.10798924764
2024.10.15 20:30:00,0,0,0,0.0797220865885
2024.10.15 20:40:00,0,0,0,0.0819353739421
2024.10.15 20:45:00,0,0,0,0.2474706014
2024.10.15 20:50:00,0,0,0,0.42232131958
2024.10.15 20:55:00,0,0,0,0.558424886068
2024.10.15 21:00:00,0,0,0,0.618741607666
2024.10.15 21:10:00,0,1,0,0.905249786377
2024.10.15 21:20:00,0,0,0,0.977764892578
2024.10.15 21:25:00,0,0,0,0.819043986003
2024.10.15 21:30:00,0,0,0,0.6303662618
2024.10.15 21:35:00,0,1,0,0.455165608724
2024.10.15 21:40:00,0,0,0,0.356647237142
2024.10.15 21:50:00,0,0,0,0.172536214193
2024.10.15 22:00:00,0,0,0,0.213171641032
2024.10.16 16:35:00,-1,1,1,0.332086295652
2024.10.16 16:40:00,0,2,0,0.308433245377
2024.10.16 16:45:00,0,3,0,0
2024.10.16 16:50:00,0,3,0,0
2024.10.16 16:55:00,0,3,0,0
2024.10.16 17:00:00,0,3,0,0
2024.10.16 17:05:00,0,1,0,0
2024.10.16 17:10:00,0,1,0,0
2024.10.16 17:20:00,0,0,0,0
2024.10.16 17:30:00,0,0,0,0
2024.10.16 17:35:00,0,0,0,0
2024.10.16 17:40:00,0,0,0,0
2024.10.16 17:45:00,0,0,0,0
2024.10.16 17:50:00,-1,0,0,0
2024.10.16 17:55:00,0,0,0,0
2024.10.16 18:00:00,0,0,0,0
2024.10.16 18:10:00,0,0,0,0
2024.10.16 18:15:00,0,0,0,0
2024.10.16 18:25:00,0,0,0,0
2024.10.16 18:45:00,0,0,0,0.0286568304966
2024.10.16 18:50:00,0,0,0,0.0349821967179
2024.10.16 19:05:00,0,0,0,0.108186141309
2024.10.16 19:15:00,0,0,0,0.0220138836673
2024.10.16 19:50:00,0,0,0,0
2024.10.16 20:00:00,0,0,0,0.0976693471273
2024.10.16 20:15:00,0,0,0,0.514599355062
2024.10.16 20:20:00,0,0,0,0.498734792074
2024.10.16 20:30:00,0,0,0,0.467665863037
2024.10.16 20:55:00,0,0,0,0.803277333577
2024.10.16 21:10:00,0,0,0,0.925140889486
2024.10.16 21:40:00,0,0,0,0.324894460042
2024.10.16 22:00:00,0,0,0,0
2024.10.17 16:35:00,-1,2,0,0
2024.10.17 16:40:00,0,2,0,0
2024.10.17 16:45:00,0,2,0,0
2024.10.17 16:50:00,0,1,0,0
2024.10.17 16:55:00,0,1,0,0
2024.10.17 17:00:00,0,2,0,0
2024.10.17 17:05:00,0,1,0,0
2024.10.17 17:10:00,0,1,0,0
2024.10.17 17:15:00,0,0,0,0
2024.10.17 17:20:00,0,0,0,0
2024.10.17 17:25:00,0,0,0,0
2024.10.17 17:30:00,0,0,0,0
2024.10.17 17:35:00,0,0,0,0
2024.10.17 17:40:00,0,0,0,0
2024.10.17 17:45:00,0,0,0,0
2024.10.17 17:50:00,0,0,0,0
2024.10.17 17:55:00,0,0,0,0
2024.10.17 18:00:00,0,0,0,0
2024.10.17 18:05:00,0,0,0,0
2024.10.17 18:10:00,0,0,0,0
2024.10.17 18:20:00,0,0,0,0
2024.10.17 18:25:00,0,0,0,0
2024.10.17 18:35:00,0,0,0,0
2024.10.17 18:50:00,0,0,0,0.0700038464642
2024.10.17 19:00:00,0,0,0,0.319239064725
2024.10.17 19:10:00,0,0,0,0.451679551327
2024.10.17 19:35:00,0,0,0,0.795830027262
2024.10.17 19:40:00,0,0,0,0.690916188558
2024.10.17 19:50:00,0,0,0,0.332407633464
2024.10.17 19:55:00,0,0,0,0.17298227946
2024.10.17 20:00:00,0,0,0,0.136390431722
2024.10.17 20:35:00,0,0,0,0
2024.10.17 21:05:00,0,0,0,0
2024.10.17 21:10:00,0,0,0,0
2024.10.17 21:20:00,0,0,0,0.614144897461
2024.10.17 21:50:00,0,0,0,0
2024.10.17 22:00:00,0,0,0,0
2024.10.18 16:35:00,-1,0,1,0.345499958378
2024.10.18 16:40:00,0,0,0,0.151770221851
2024.10.18 16:45:00,0,0,0,0
2024.10.18 16:50:00,0,0,0,0
2024.10.18 16:55:00,0,1,0,0
2024.10.18 17:05:00,0,0,0,0
2024.10.18 17:10:00,1,0,0,0
2024.10.18 17:15:00,0,0,0,0
2024.10.18 17:20:00,0,0,0,0
2024.10.18 17:30:00,0,0,0,0
2024.10.18 17:35:00,0,0,0,0
2024.10.18 17:45:00,0,0,0,0
2024.10.18 17:50:00,0,0,0,0
2024.10.18 17:55:00,0,0,0,0
2024.10.18 18:00:00,0,0,0,0
2024.10.18 18:05:00,0,0,0,0
2024.10.18 18:10:00,0,0,0,0
2024.10.18 18:35:00,0,0,0,0.00463235762231
2024.10.18 18:40:00,0,0,0,0
2024.10.18 18:45:00,0,0,0,0
2024.10.18 18:50:00,0,0,0,0
2024.10.18 18:55:00,0,0,0,0
2024.10.18 19:20:00,0,0,0,0
2024.10.18 20:50:00,0,0,0,0
2024.10.18 21:05:00,0,0,0,0
2024.10.18 21:50:00,0,0,0,0
2024.10.18 22:00:00,0,0,0,0.0627017974854
2024.10.21 16:35:00,0,0,0,0
2024.10.21 16:45:00,0,1,0,0
2024.10.21 16:50:00,0,1,0,0
2024.10.21 17:05:00,0,0,0,0
2024.10.21 17:15:00,0,0,0,0
2024.10.21 17:20:00,1,0,0,0
2024.10.21 17:30:00,0,0,0,0
2024.10.21 17:35:00,0,0,0,0
2024.10.21 17:40:00,0,1,0,0
2024.10.21 17:45:00,0,0,0,0
2024.10.21 17:50:00,-1,1,0,0
2024.10.21 17:55:00,0,0,0,0
2024.10.21 18:00:00,0,0,0,0
2024.10.21 18:05:00,0,0,0,0
2024.10.21 18:10:00,0,1,0,0
2024.10.21 18:15:00,0,1,0,0
2024.10.21 18:20:00,0,0,0,0
2024.10.21 18:30:00,0,0,0,0
2024.10.21 18:40:00,0,0,0,0
2024.10.21 18:45:00,0,0,0,0
2024.10.21 18:50:00,0,0,0,0
2024.10.21 18:55:00,0,0,0,0
2024.10.21 19:00:00,0,0,0,0
2024.10.21 19:05:00,0,0,0,0
2024.10.21 19:15:00,0,0,0,0.0729962964386
2024.10.21 19:25:00,0,0,0,0.429138955818
2024.10.21 19:30:00,0,0,0,0.591525915283
2024.10.21 19:40:00,0,0,0,0.636239646428
2024.10.21 19:45:00,0,0,0,0.707022533868
2024.10.21 19:55:00,0,0,0,0.503927612305
2024.10.21 20:10:00,0,0,0,0.366884613037
2024.10.21 20:20:00,0,0,0,0.289912923177
2024.10.21 20:25:00,0,0,0,0.164875030518
2024.10.21 20:50:00,0,0,0,0
2024.10.21 21:00:00,0,0,0,0
2024.10.21 21:05:00,0,0,0,0
2024.10.21 21:25:00,0,0,0,0
2024.10.21 21:50:00,0,0,0,0.263656616211
2024.10.21 21:55:00,0,0,0,0.377779642741
2024.10.21 22:00:00,0,0,0,0.528901672363
2024.10.22 16:35:00,-1,0,0,0.327735196216
2024.10.22 16:40:00,0,0,0,0.116950584137
2024.10.22 16:45:00,0,1,0,0.00480253621027
2024.10.22 16:50:00,0,1,0,0
2024.10.22 16:55:00,0,0,0,0
2024.10.22 17:00:00,0,0,0,0
2024.10.22 17:05:00,0,0,0,0
2024.10.22 17:10:00,1,0,0,0
2024.10.22 17:15:00,0,0,0,0
2024.10.22 17:20:00,0,0,0,0
2024.10.22 17:25:00,0,0,0,0
2024.10.22 17:30:00,0,0,0,0
2024.10.22 17:35:00,0,0,0,0
2024.10.22 17:45:00,0,0,0,0
2024.10.22 17:50:00,0,0,0,0
2024.10.22 18:00:00,0,0,0,0.031805913643
2024.10.22 18:30:00,0,0,0,0
2024.10.22 18:35:00,0,0,0,0
2024.10.22 18:45:00,0,0,0,0
2024.10.22 18:50:00,0,0,0,0
2024.10.22 19:00:00,0,0,0,0
2024.10.22 19:05:00,0,0,0,0
2024.10.22 19:10:00,0,0,0,0
2024.10.22 19:15:00,0,0,0,0
2024.10.22 19:30:00,0,0,0,0
2024.10.22 19:35:00,0,0,0,0
2024.10.22 19:40:00,0,0,0,0
2024.10.22 19:45:00,0,0,0,0.0533462524414
2024.10.22 19:50:00,0,0,0,0
2024.10.22 19:55:00,0,0,0,0
2024.10.22 20:10:00,0,0,0,0.0431499481201
2024.10.22 20:35:00,0,0,0,0.0123710632324
2024.10.22 20:45:00,0,0,0,0.488452402751
2024.10.22 20:50:00,0,0,0,0.739606984456
2024.10.22 21:05:00,0,0,0,0.308606719971
2024.10.22 21:15:00,0,0,0,0
2024.10.22 21:20:00,0,0,0,0
2024.10.22 21:35:00,0,0,0,0
2024.10.22 21:50:00,0,0,0,0.105420684814
2024.10.22 21:55:00,0,0,0,0.338747660319
2024.10.22 22:00:00,0,0,0,0.531081644694
2024.10.23 16:35:00,-1,1,1,0.0707097570948
2024.10.23 16:40:00,0,0,0,0.0236706449379
2024.10.23 16:45:00,0,0,0,0
2024.10.23 16:50:00,0,0,0,0
2024.10.23 16:55:00,0,0,0,0
2024.10.23 17:00:00,0,0,0,0
2024.10.23 17:05:00,0,0,0,0
2024.10.23 17:10:00,0,1,0,0
2024.10.23 17:15:00,0,0,0,0
2024.10.23 17:20:00,0,1,0,0
2024.10.23 17:25:00,0,1,0,0
2024.10.23 17:30:00,0,1,0,0
2024.10.23 17:35:00,0,1,0,0
2024.10.23 17:40:00,0,0,0,0
2024.10.23 17:45:00,0,0,0,0
2024.10.23 17:50:00,0,0,0,0
2024.10.23 17:55:00,0,0,0,0
2024.10.23 18:00:00,0,0,0,0
2024.10.23 18:05:00,0,0,0,0
2024.10.23 18:10:00,0,0,0,0
2024.10.23 18:15:00,0,0,0,0
2024.10.23 18:20:00,0,1,0,0
2024.10.23 18:25:00,0,0,0,0
2024.10.23 18:30:00,0,1,0,0
2024.10.23 18:35:00,0,0,0,0
2024.10.23 18:40:00,0,1,0,0
2024.10.23 18:45:00,0,0,0,0
2024.10.23 18:50:00,0,1,0,0
2024.10.23 18:55:00,0,1,0,0
2024.10.23 19:00:00,0,1,0,0
2024.10.23 19:05:00,0,1,0,0
2024.10.23 19:10:00,-1,1,1,0
2024.10.23 19:15:00,0,1,0,0
2024.10.23 19:20:00,0,1,0,0
2024.10.23 19:25:00,0,1,0,0
2024.10.23 19:30:00,0,1,0,0
2024.10.23 19:35:00,0,1,0,0
2024.10.23 19:40:00,0,0,0,0
2024.10.23 19:45:00,0,0,0,0
2024.10.23 19:50:00,0,0,0,0
2024.10.23 19:55:00,0,0,0,0
2024.10.23 20:00:00,0,0,0,0
2024.10.23 20:05:00,0,0,0,0
2024.10.23 20:10:00,0,0,0,0
2024.10.23 20:15:00,0,1,0,0
2024.10.23 20:20:00,0,1,0,0
2024.10.23 20:25:00,0,1,0,0
2024.10.23 20:30:00,-1,1,1,0
2024.10.23 20:35:00,0,0,0,0
2024.10.23 20:40:00,0,0,0,0
2024.10.23 20:45:00,0,0,0,0
2024.10.23 20:50:00,0,0,0,0
2024.10.23 20:55:00,0,0,0,0
2024.10.23 21:00:00,0,0,0,0
2024.10.23 21:05:00,0,0,0,0
2024.10.23 21:10:00,0,0,0,0
2024.10.23 21:15:00,0,0,0,0
2024.10.23 21:20:00,0,0,0,0
2024.10.23 21:25:00,0,0,0,0
2024.10.23 21:30:00,0,0,0,0
2024.10.23 21:35:00,0,0,0,0
2024.10.23 21:45:00,0,1,0,0
2024.10.23 21:50:00,-1,0,0,0
2024.10.23 21:55:00,0,1,0,0
2024.10.23 22:00:00,0,2,0,0
2024.10.24 16:35:00,-1,1,0,0.0272076490127
2024.10.24 16:40:00,0,0,0,0
2024.10.24 16:45:00,0,1,0,0
2024.10.24 16:50:00,0,1,0,0
2024.10.24 16:55:00,0,1,0,0
2024.10.24 17:00:00,0,0,0,0
2024.10.24 17:05:00,0,0,0,0
2024.10.24 17:10:00,0,0,0,0
2024.10.24 17:15:00,0,0,0,0
2024.10.24 17:20:00,0,0,0,0
2024.10.24 17:25:00,0,0,0,0
2024.10.24 17:30:00,0,0,0,0
2024.10.24 17:35:00,0,0,0,0
2024.10.24 17:45:00,0,0,0,0
2024.10.24 17:50:00,-1,0,0,0
2024.10.24 17:55:00,0,0,0,0
2024.10.24 18:05:00,0,0,0,0
2024.10.24 18:10:00,0,0,0,0
2024.10.24 18:15:00,0,0,0,0
2024.10.24 18:20:00,0,0,0,0
2024.10.24 18:25:00,0,0,0,0
2024.10.24 18:30:00,0,0,0,0.00717417398815
2024.10.24 18:35:00,0,0,0,0.0282641503683
2024.10.24 18:40:00,0,0,0,0.0177665790241
2024.10.24 18:45:00,0,0,0,0.0153209326161
2024.10.24 18:50:00,0,0,0,0
2024.10.24 18:55:00,0,0,0,0
2024.10.24 19:00:00,0,0,0,0
2024.10.24 19:05:00,0,0,0,0
2024.10.24 19:10:00,0,0,0,0
2024.10.24 19:15:00,0,0,0,0
2024.10.24 19:20:00,0,1,0,0
2024.10.24 19:25:00,0,0,0,0
2024.10.24 19:30:00,0,0,0,0
2024.10.24 19:35:00,0,0,0,0
2024.10.24 19:40:00,0,0,0,0.0637606934568
2024.10.24 19:45:00,0,0,0,0.238016761896
2024.10.24 19:50:00,0,0,0,0.379989773254
2024.10.24 19:55:00,0,0,0,0.536800230043
2024.10.24 20:05:00,0,0,0,0.735902177454
2024.10.24 20:10:00,0,0,0,0.821731892023
2024.10.24 20:15:00,0,0,0,0.901958218677
2024.10.24 20:20:00,0,0,0,0.840083028739
2024.10.24 20:25:00,0,0,0,0.759171040853
2024.10.24 20:30:00,0,0,0,0.594906107585
2024.10.24 20:35:00,0,0,0,0.473514556885
2024.10.24 20:40:00,0,0,0,0.411476898193
2024.10.24 20:50:00,0,0,0,0.330441029867
2024.10.24 20:55:00,0,0,0,0.250495910645
2024.10.24 21:00:00,0,0,0,0.101419194539
2024.10.24 21:05:00,0,0,0,0.0341740926107
2024.10.24 21:10:00,0,0,0,0
2024.10.24 21:15:00,0,0,0,0
2024.10.24 21:25:00,0,0,0,0
2024.10.24 21:30:00,0,0,0,0
2024.10.24 21:35:00,0,0,0,0
2024.10.24 21:40:00,0,0,0,0
2024.10.24 21:45:00,0,0,0,0
2024.10.24 21:50:00,0,0,0,0
2024.10.24 21:55:00,0,0,0,0
2024.10.24 22:00:00,0,0,0,0
2024.10.25 16:35:00,0,1,0,0
2024.10.25 16:40:00,0,1,0,0
2024.10.25 16:45:00,0,2,0,0
2024.10.25 16:50:00,0,2,0,0
2024.10.25 17:00:00,0,2,0,0
2024.10.25 17:05:00,0,2,0,0
2024.10.25 17:10:00,0,0,0,0
2024.10.25 17:15:00,0,0,0,0
2024.10.25 17:20:00,0,0,0,0
2024.10.25 17:25:00,1,1,0,0
2024.10.25 17:30:00,0,0,0,0
2024.10.25 17:35:00,0,0,0,0
2024.10.25 17:40:00,0,1,0,0
2024.10.25 17:45:00,0,1,0,0
2024.10.25 17:50:00,0,1,0,0
2024.10.25 17:55:00,0,0,0,0
2024.10.25 18:00:00,0,0,0,0
2024.10.25 18:10:00,0,0,0,0
2024.10.25 18:15:00,0,0,0,0
2024.10.25 18:20:00,0,0,0,0
2024.10.25 18:25:00,0,0,0,0
2024.10.25 18:30:00,1,0,0,0
2024.10.25 18:35:00,0,0,0,0
2024.10.25 18:40:00,0,0,0,0
2024.10.25 18:45:00,0,0,0,0
2024.10.25 18:50:00,0,0,0,0
2024.10.25 18:55:00,0,0,0,0
2024.10.25 19:05:00,0,0,0,0.0171034728505
2024.10.25 19:10:00,0,0,0,0.0869626183977
2024.10.25 19:15:00,0,0,0,0.206530844577
2024.10.25 19:20:00,0,0,0,0.396400459011
2024.10.25 19:30:00,0,0,0,0.59990064484
2024.10.25 19:35:00,0,0,0,0.633049148048
2024.10.25 19:40:00,0,0,0,0.656944979358
2024.10.25 19:45:00,0,0,0,0.647931135368
2024.10.25 19:50:00,0,0,0,0.649421909246
2024.10.25 19:55:00,0,0,0,0.685051203909
2024.10.25 20:00:00,0,0,0,0.675078355165
2024.10.25 20:10:00,0,0,0,0.344942220052
2024.10.25 20:15:00,0,0,0,0.364352416992
2024.10.25 20:20:00,0,0,0,0.483315531413
2024.10.25 20:25:00,0,1,0,0.703201331811
2024.10.25 20:30:00,0,1,0,0.870692566299
2024.10.25 20:35:00,0,1,0,0.496865351873
2024.10.25 20:40:00,-1,0,1,0.222478118327
2024.10.25 20:45:00,0,2,0,0
2024.10.25 20:50:00,0,0,0,0
2024.10.25 20:55:00,0,0,0,0
2024.10.25 21:00:00,0,0,0,0
2024.10.25 21:05:00,0,1,0,0
2024.10.25 21:10:00,0,1,0,0
2024.10.25 21:15:00,0,2,0,0
2024.10.25 21:20:00,0,1,0,0
2024.10.25 21:25:00,0,0,0,0
2024.10.25 21:30:00,0,0,0,0
2024.10.25 21:35:00,0,0,0,0
2024.10.25 21:40:00,0,0,0,0
2024.10.25 21:45:00,0,0,0,0
2024.10.25 21:55:00,0,0,0,0
2024.10.25 22:00:00,0,0,0,0
2024.10.28 16:35:00,0,0,0,0.53569796262
2024.10.28 16:40:00,0,0,0,0.269699272888
2024.10.28 16:45:00,0,0,0,0.0703597269802
2024.10.28 16:50:00,-1,0,0,0
2024.10.28 16:55:00,0,0,0,0
2024.10.28 17:00:00,0,1,0,0
2024.10.28 17:05:00,0,0,0,0
2024.10.28 17:10:00,0,0,0,0
2024.10.28 17:15:00,0,0,0,0
2024.10.28 17:20:00,0,0,0,0
2024.10.28 17:25:00,0,0,0,0
2024.10.28 17:30:00,0,0,0,0
2024.10.28 17:35:00,0,0,0,0
2024.10.28 17:45:00,0,0,0,0
2024.10.28 17:50:00,0,0,0,0.000368238543277
2024.10.28 18:05:00,0,0,0,0
2024.10.28 18:10:00,0,0,0,0.00191580708133
2024.10.28 18:15:00,0,0,0,0
2024.10.28 18:20:00,0,0,0,0
2024.10.28 18:25:00,0,0,0,0
2024.10.28 18:30:00,0,0,0,0
2024.10.28 18:35:00,0,0,0,0
2024.10.28 18:40:00,0,0,0,0
2024.10.28 18:45:00,0,0,0,0
2024.10.28 18:50:00,0,0,0,0
2024.10.28 18:55:00,0,0,0,0
2024.10.28 19:00:00,0,0,0,0
2024.10.28 19:05:00,0,0,0,0
2024.10.28 19:10:00,0,0,0,0
2024.10.28 19:15:00,0,0,0,0
2024.10.28 19:20:00,0,0,0,0
2024.10.28 19:35:00,0,0,0,0
2024.10.28 19:40:00,0,0,0,0
2024.10.28 19:45:00,0,0,0,0
2024.10.28 19:50:00,0,0,0,0
2024.10.28 20:05:00,0,0,0,0
2024.10.28 20:10:00,0,0,0,0.0583775838216
2024.10.28 20:15:00,0,0,0,0.00156656901042
2024.10.28 20:20:00,0,0,0,0
2024.10.28 20:25:00,0,0,0,0.0052370707194
2024.10.28 20:55:00,0,0,0,0.455091349284
2024.10.28 21:00:00,0,0,0,0.581412506104
2024.10.29 16:35:00,0,0,0,0
2024.10.29 16:40:00,0,0,0,0.00440957060711
2024.10.29 16:45:00,1,0,0,0
2024.10.29 16:50:00,0,0,0,0
2024.10.29 16:55:00,0,1,0,0
2024.10.29 17:00:00,0,1,0,0
2024.10.29 17:05:00,0,1,0,0
2024.10.29 17:10:00,0,0,0,0
2024.10.29 17:15:00,0,0,0,0
2024.10.29 17:20:00,0,0,0,0
2024.10.29 17:25:00,0,0,0,0
2024.10.29 17:30:00,0,0,0,0
2024.10.29 17:35:00,0,0,0,0
2024.10.29 17:40:00,0,0,0,0
2024.10.29 17:45:00,0,0,0,0
2024.10.29 17:50:00,0,0,0,0
2024.10.29 17:55:00,0,0,0,0
2024.10.29 18:00:00,0,0,0,0
2024.10.29 18:05:00,0,0,0,0
2024.10.29 18:10:00,0,0,0,0
2024.10.29 18:15:00,0,0,0,0
2024.10.29 18:20:00,0,0,0,0
2024.10.29 18:25:00,0,0,0,0
2024.10.29 18:30:00,0,0,0,0
2024.10.29 18:35:00,0,0,0,0
2024.10.29 18:40:00,0,0,0,0
2024.10.29 18:45:00,0,0,0,0
2024.10.29 18:50:00,0,0,0,0
2024.10.29 18:55:00,0,0,0,0
2024.10.29 19:00:00,0,0,0,0
2024.10.29 19:05:00,0,0,0,0
2024.10.29 19:10:00,0,0,0,0
2024.10.29 19:15:00,0,0,0,0
2024.10.29 19:20:00,0,0,0,0
2024.10.29 19:25:00,0,0,0,0
2024.10.29 19:30:00,0,0,0,0
2024.10.29 19:35:00,0,0,0,0
2024.10.29 19:40:00,0,0,0,0.0595925680376
2024.10.29 19:45:00,0,0,0,0.228406799873
2024.10.29 19:50:00,0,0,0,0.322679044641
2024.10.29 19:55:00,0,0,0,0.346976216634
2024.10.29 20:05:00,0,0,0,0.289930216471
2024.10.29 20:10:00,0,0,0,0.184773508708
2024.10.29 20:25:00,0,0,0,0.00809478759766
2024.10.29 20:35:00,0,0,0,0.152434285482
2024.10.29 20:45:00,0,0,0,0.392337799072
2024.10.29 20:50:00,0,0,0,0.578964996338
2024.10.29 21:00:00,0,0,0,0.838712565104
2024.10.30 16:35:00,0,0,0,0
2024.10.30 16:40:00,0,0,0,0
2024.10.30 16:45:00,0,2,0,0
2024.10.30 16:50:00,-1,0,0,0
2024.10.30 16:55:00,0,0,0,0
2024.10.30 17:00:00,0,0,0,0
2024.10.30 17:05:00,0,0,0,0
2024.10.30 17:10:00,0,0,0,0
2024.10.30 17:15:00,0,0,0,0
2024.10.30 17:20:00,0,0,0,0
2024.10.30 17:25:00,0,0,0,0
2024.10.30 17:30:00,0,0,0,0
2024.10.30 17:35:00,0,0,0,0
2024.10.30 17:40:00,0,0,0,0
2024.10.30 17:45:00,0,0,0,0.052157825463
2024.10.30 17:50:00,0,0,0,0.0639622063493
